18.07.2023 04:54:56: Voltage:5,45;MaxVoltage:5,46;MinVoltage:4,92;Ampere:15,28;MaxAmpere:15,28;MinAmpere:14,32;Temperature:6,31;MaxTemperature:6,31;MinTemperature:5,79
18.07.2023 05:39:07: Voltage:4,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,83;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,38;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:09: Voltage:5,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,28;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,56;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:11: Voltage:7;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,63;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,86;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:13: Voltage:8,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,17;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,69;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:15: Voltage:9,07;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,39;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,36;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:17: Voltage:9,58;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,68;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,77;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:19: Voltage:9,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,91;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,8;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:21: Voltage:9,76;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,58;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,51;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:23: Voltage:9,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,11;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,83;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:25: Voltage:8,54;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,95;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,94;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:27: Voltage:7,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,98;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,79;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:29: Voltage:6,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,75;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,46;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:31: Voltage:5,02;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,18;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,22;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:33: Voltage:3,65;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,52;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,85;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:35: Voltage:2,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,61;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,8;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:37: Voltage:1,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,03;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,88;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:39: Voltage:0,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,33;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,36;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:41: Voltage:0,33;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,32;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,17;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:43: Voltage:0,17;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,41;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,24;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:45: Voltage:0,42;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,38;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,76;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:47: Voltage:1;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,42;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,47;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:49: Voltage:1,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,48;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,45;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:51: Voltage:2,99;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,57;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,68;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:53: Voltage:4,22;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,95;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,08;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:55: Voltage:5,45;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,62;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,37;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:57: Voltage:6,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,76;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,42;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:39:59: Voltage:7,96;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,72;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,6;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:01: Voltage:8,88;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,76;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,34;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:03: Voltage:9,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,5;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,7;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:05: Voltage:9,77;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,83;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,81;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:07: Voltage:9,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,56;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,59;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:09: Voltage:9,43;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,54;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,06;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:11: Voltage:8,77;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,18;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,18;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:13: Voltage:7,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,75;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,08;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:15: Voltage:6,61;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,58;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,85;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:17: Voltage:5,36;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,85;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,49;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:19: Voltage:4,11;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,56;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,31;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:21: Voltage:2,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,54;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,16;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:23: Voltage:1,71;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,67;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,2;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:25: Voltage:0,94;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,97;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,46;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:27: Voltage:0,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,77;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,19;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:29: Voltage:0,2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,24;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,27;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:31: Voltage:0,32;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,13;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,51;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:33: Voltage:0,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,55;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,17;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:35: Voltage:1,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,16;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:37: Voltage:2,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,77;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,38;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:39: Voltage:3,75;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,96;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,62;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:41: Voltage:5,12;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,46;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,91;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:43: Voltage:6,42;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,91;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,09;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:45: Voltage:7,51;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,72;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,16;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:47: Voltage:8,51;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,23;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,14;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:49: Voltage:9,36;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,2;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,64;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:52: Voltage:9,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,91;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,88;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:54: Voltage:9,77;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,91;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,67;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:56: Voltage:9,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,78;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,26;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:40:58: Voltage:9;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,05;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,44;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:00: Voltage:8,07;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,41;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,41;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:02: Voltage:7,04;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,29;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,28;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:04: Voltage:5,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,18;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,88;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:06: Voltage:4,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,61;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,6;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:08: Voltage:3,18;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,3;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,4;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:10: Voltage:2,04;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,71;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,51;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:12: Voltage:1,17;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,41;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,68;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:14: Voltage:0,55;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,97;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,22;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:16: Voltage:0,18;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,36;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,12;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:18: Voltage:0,16;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,86;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,35;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:20: Voltage:0,52;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,2;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:22: Voltage:1,21;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,88;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,86;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:24: Voltage:2,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,79;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,93;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:26: Voltage:3,36;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,18;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:28: Voltage:4,7;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,39;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,48;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:30: Voltage:5,86;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,76;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,72;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:32: Voltage:7,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,1;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,91;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:34: Voltage:8,28;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,44;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,81;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:36: Voltage:9,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,39;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,43;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:38: Voltage:9,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,68;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,79;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:40: Voltage:9,91;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,81;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,85;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:42: Voltage:9,76;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,18;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,36;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:44: Voltage:9,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,8;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,77;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:46: Voltage:8,45;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,15;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,82;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:48: Voltage:7,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,46;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,58;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:50: Voltage:6,1;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,21;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,25;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:52: Voltage:4,86;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,55;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,03;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:54: Voltage:3,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,48;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,7;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:56: Voltage:2,43;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,21;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,7;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:41:58: Voltage:1,43;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,96;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,83;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:00: Voltage:0,71;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,47;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,4;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:02: Voltage:0,27;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,49;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,1;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:04: Voltage:0,1;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,72;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,31;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:06: Voltage:0,38;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,69;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,84;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:08: Voltage:1,03;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,31;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,68;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:10: Voltage:1,98;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,89;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,59;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:12: Voltage:3,04;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,93;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,88;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:14: Voltage:4,35;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,63;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,19;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:16: Voltage:5,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,89;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,44;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:18: Voltage:6,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,21;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,52;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:20: Voltage:7,97;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,79;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,56;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:22: Voltage:8,87;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,02;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,36;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:24: Voltage:9,44;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,58;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,76;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:26: Voltage:9,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,17;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,84;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:28: Voltage:9,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,56;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,54;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:30: Voltage:9,39;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,2;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,95;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:32: Voltage:8,69;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,2;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,02;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:34: Voltage:7,66;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,59;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,93;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:36: Voltage:6,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,32;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,74;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:38: Voltage:5,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,93;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,48;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:40: Voltage:4;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,49;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,19;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:42: Voltage:2,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,37;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,1;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:44: Voltage:1,76;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,56;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,17;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:46: Voltage:0,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,93;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,47;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:49: Voltage:0,36;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,46;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,21;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:51: Voltage:0,11;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,36;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,24;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:53: Voltage:0,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,29;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,61;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:55: Voltage:0,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,64;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,34;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:57: Voltage:1,59;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,01;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,17;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:42:59: Voltage:2,55;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,94;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,42;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:43:01: Voltage:3,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,23;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,65;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:43:03: Volta18.07.2023 05:43:41: Voltage:5,54;MaxVoltage:5,54;MinVoltage:4,92;Ampere:15,62;MaxAmpere:15,66;MinAmpere:14,32;Temperature:6,29;MaxTemperature:6,31;MinTemperature:5,79
18.07.2023 05:43:43: Voltage:7,6;MaxVoltage:7,6;MinVoltage:4,92;Ampere:21,09;MaxAmpere:21,09;MinAmpere:14,32;Temperature:8,17;MaxTemperature:8,24;MinTemperature:5,79
18.07.2023 05:43:45: Voltage:9,48;MaxVoltage:9,48;MinVoltage:4,92;Ampere:25,09;MaxAmpere:25,33;MinAmpere:14,32;Temperature:9,7;MaxTemperature:9,75;MinTemperature:5,79
18.07.2023 05:43:47: Voltage:9,76;MaxVoltage:9,89;MinVoltage:4,92;Ampere:25,82;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,65;MaxTemperature:9,9;MinTemperature:5,79
18.07.2023 05:43:49: Voltage:8,69;MaxVoltage:9,89;MinVoltage:4,92;Ampere:21,9;MaxAmpere:26,13;MinAmpere:14,32;Temperature:8,06;MaxTemperature:9,9;MinTemperature:5,79
18.07.2023 05:43:51: Voltage:6,32;MaxVoltage:9,89;MinVoltage:4,92;Ampere:15,42;MaxAmpere:26,13;MinAmpere:14,32;Temperature:5,47;MaxTemperature:9,9;MinTemperature:5,47
18.07.2023 05:43:53: Voltage:3,58;MaxVoltage:9,89;MinVoltage:3,58;Ampere:8,46;MaxAmpere:26,13;MinAmpere:8,46;Temperature:2,78;MaxTemperature:9,9;MinTemperature:2,78
18.07.2023 05:43:55: Voltage:1,29;MaxVoltage:9,89;MinVoltage:1,27;Ampere:2,58;MaxAmpere:26,13;MinAmpere:2,58;Temperature:0,85;MaxTemperature:9,9;MinTemperature:0,78
18.07.2023 05:43:57: Voltage:0,16;MaxVoltage:9,89;MinVoltage:0,16;Ampere:0,24;MaxAmpere:26,13;MinAmpere:0,24;Temperature:0,21;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:43:59: Voltage:0,57;MaxVoltage:9,89;MinVoltage:0,1;Ampere:2,02;MaxAmpere:26,13;MinAmpere:0,22;Temperature:1,04;MaxTemperature:9,9;MinTemperature:0,09
