17.07.2023 12:45:44: Voltage:5,46;MaxVoltage:5,46;MinVoltage:4,92;Ampere:15,2;MaxAmpere:15,2;MinAmpere:14,32;Temperature:6,29;MaxTemperature:6,29;MinTemperature:5,79
17.07.2023 12:50:00: Voltage:5,53;MaxVoltage:9,91;MinVoltage:0,07;Ampere:13,64;MaxAmpere:26,17;MinAmpere:0,21;Temperature:4,67;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:02: Voltage:4,28;MaxVoltage:9,91;MinVoltage:0,07;Ampere:10,3;MaxAmpere:26,17;MinAmpere:0,21;Temperature:3,5;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:04: Voltage:3,05;MaxVoltage:9,91;MinVoltage:0,07;Ampere:7,01;MaxAmpere:26,17;MinAmpere:0,21;Temperature:2,32;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:06: Voltage:1,81;MaxVoltage:9,91;MinVoltage:0,07;Ampere:4,24;MaxAmpere:26,17;MinAmpere:0,21;Temperature:1,33;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:08: Voltage:0,96;MaxVoltage:9,91;MinVoltage:0,07;Ampere:2,1;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,54;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:10: Voltage:0,47;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,75;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,28;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:12: Voltage:0,11;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,48;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,17;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:14: Voltage:0,25;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,86;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,46;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:16: Voltage:0,64;MaxVoltage:9,91;MinVoltage:0,07;Ampere:2,28;MaxAmpere:26,17;MinAmpere:0,21;Temperature:1,1;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:18: Voltage:1,4;MaxVoltage:9,91;MinVoltage:0,07;Ampere:4,54;MaxAmpere:26,17;MinAmpere:0,21;Temperature:2,08;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:20: Voltage:2,47;MaxVoltage:9,91;MinVoltage:0,07;Ampere:7,3;MaxAmpere:26,17;MinAmpere:0,21;Temperature:3,23;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:22: Voltage:3,59;MaxVoltage:9,91;MinVoltage:0,07;Ampere:10,8;MaxAmpere:26,17;MinAmpere:0,21;Temperature:4,41;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:24: Voltage:4,95;MaxVoltage:9,91;MinVoltage:0,07;Ampere:14,03;MaxAmpere:26,17;MinAmpere:0,21;Temperature:5,72;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:26: Voltage:6,2;MaxVoltage:9,91;MinVoltage:0,07;Ampere:17,44;MaxAmpere:26,17;MinAmpere:0,21;Temperature:6,99;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:28: Voltage:7,4;MaxVoltage:9,91;MinVoltage:0,07;Ampere:20,59;MaxAmpere:26,17;MinAmpere:0,21;Temperature:8,07;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:30: Voltage:8,43;MaxVoltage:9,91;MinVoltage:0,07;Ampere:23,24;MaxAmpere:26,17;MinAmpere:0,21;Temperature:9,03;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:32: Voltage:9,31;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,09;MaxAmpere:26,17;MinAmpere:0,21;Temperature:9,66;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:34: Voltage:9,68;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,85;MaxAmpere:26,17;MinAmpere:0,21;Temperature:9,85;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:36: Voltage:9,91;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,81;MaxAmpere:26,17;MinAmpere:0,21;Temperature:9,69;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:38: Voltage:9,68;MaxVoltage:9,91;MinVoltage:0,07;Ampere:24,84;MaxAmpere:26,17;MinAmpere:0,21;Temperature:9,27;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:40: Voltage:9,04;MaxVoltage:9,91;MinVoltage:0,07;Ampere:23,37;MaxAmpere:26,17;MinAmpere:0,21;Temperature:8,58;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:42: Voltage:8,15;MaxVoltage:9,91;MinVoltage:0,07;Ampere:20,83;MaxAmpere:26,17;MinAmpere:0,21;Temperature:7,59;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:44: Voltage:7,07;MaxVoltage:9,91;MinVoltage:0,07;Ampere:17,76;MaxAmpere:26,17;MinAmpere:0,21;Temperature:6,33;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:46: Voltage:5,81;MaxVoltage:9,91;MinVoltage:0,07;Ampere:14,41;MaxAmpere:26,17;MinAmpere:0,21;Temperature:5,07;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:48: Voltage:4,62;MaxVoltage:9,91;MinVoltage:0,07;Ampere:11;MaxAmpere:26,17;MinAmpere:0,21;Temperature:3,77;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:50: Voltage:3,33;MaxVoltage:9,91;MinVoltage:0,07;Ampere:7,52;MaxAmpere:26,17;MinAmpere:0,21;Temperature:2,58;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:52: Voltage:2,11;MaxVoltage:9,91;MinVoltage:0,07;Ampere:4,94;MaxAmpere:26,17;MinAmpere:0,21;Temperature:1,55;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:54: Voltage:1,17;MaxVoltage:9,91;MinVoltage:0,07;Ampere:2,68;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,7;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:56: Voltage:0,46;MaxVoltage:9,91;MinVoltage:0,07;Ampere:1,19;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,31;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:50:58: Voltage:0,2;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,23;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,18;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:00: Voltage:0,19;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,8;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,39;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:02: Voltage:0,49;MaxVoltage:9,91;MinVoltage:0,07;Ampere:2;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,94;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:04: Voltage:1,22;MaxVoltage:9,91;MinVoltage:0,07;Ampere:4,13;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,76;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:06: Voltage:2,25;MaxVoltage:9,91;MinVoltage:0,07;Ampere:6,55;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,83;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:08: Voltage:3,34;MaxVoltage:9,91;MinVoltage:0,07;Ampere:9,69;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,14;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:10: Voltage:4,63;MaxVoltage:9,91;MinVoltage:0,07;Ampere:13,41;MaxAmpere:26,17;MinAmpere:0,19;Temperature:5,49;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:12: Voltage:5,9;MaxVoltage:9,91;MinVoltage:0,07;Ampere:16,67;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,66;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:14: Voltage:7,09;MaxVoltage:9,91;MinVoltage:0,07;Ampere:20,01;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,88;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:16: Voltage:8,21;MaxVoltage:9,91;MinVoltage:0,07;Ampere:22,62;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,78;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:18: Voltage:9,02;MaxVoltage:9,91;MinVoltage:0,07;Ampere:24,4;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,54;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:21: Voltage:9,58;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,54;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,86;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:23: Voltage:9,89;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,9;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,85;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:25: Voltage:9,67;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,51;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,48;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:27: Voltage:9,18;MaxVoltage:9,91;MinVoltage:0,07;Ampere:23,63;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,76;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:29: Voltage:8,43;MaxVoltage:9,91;MinVoltage:0,07;Ampere:21,66;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,81;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:31: Voltage:7,47;MaxVoltage:9,91;MinVoltage:0,07;Ampere:18,39;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,64;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:33: Voltage:6,2;MaxVoltage:9,91;MinVoltage:0,07;Ampere:15,38;MaxAmpere:26,17;MinAmpere:0,19;Temperature:5,39;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:35: Voltage:4,89;MaxVoltage:9,91;MinVoltage:0,07;Ampere:11,86;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,01;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:37: Voltage:3,65;MaxVoltage:9,91;MinVoltage:0,07;Ampere:8,62;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,84;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:39: Voltage:2,45;MaxVoltage:9,91;MinVoltage:0,07;Ampere:5,47;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,68;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:41: Voltage:1,37;MaxVoltage:9,91;MinVoltage:0,07;Ampere:3,12;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,94;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:43: Voltage:0,62;MaxVoltage:9,91;MinVoltage:0,07;Ampere:1,24;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,36;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:45: Voltage:0,27;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,39;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,1;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:47: Voltage:0,15;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,59;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,28;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:49: Voltage:0,49;MaxVoltage:9,91;MinVoltage:0,07;Ampere:1,43;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,82;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:51: Voltage:1,02;MaxVoltage:9,91;MinVoltage:0,07;Ampere:3,4;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,53;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:53: Voltage:1,89;MaxVoltage:9,91;MinVoltage:0,07;Ampere:5,88;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,64;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:55: Voltage:3,05;MaxVoltage:9,91;MinVoltage:0,07;Ampere:9,27;MaxAmpere:26,17;MinAmpere:0,19;Temperature:3,85;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:57: Voltage:4,35;MaxVoltage:9,91;MinVoltage:0,07;Ampere:12,62;MaxAmpere:26,17;MinAmpere:0,19;Temperature:5,18;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:51:59: Voltage:5,64;MaxVoltage:9,91;MinVoltage:0,07;Ampere:16,16;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,47;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:01: Voltage:6,83;MaxVoltage:9,91;MinVoltage:0,07;Ampere:19,28;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,58;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:03: Voltage:8,05;MaxVoltage:9,91;MinVoltage:0,07;Ampere:21,82;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,62;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:05: Voltage:8,97;MaxVoltage:9,91;MinVoltage:0,07;Ampere:24,32;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,31;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:07: Voltage:9,53;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,52;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,83;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:09: Voltage:9,79;MaxVoltage:9,91;MinVoltage:0,07;Ampere:26,12;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,79;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:11: Voltage:9,8;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,34;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,6;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:13: Voltage:9,31;MaxVoltage:9,91;MinVoltage:0,07;Ampere:24,08;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,91;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:15: Voltage:8,64;MaxVoltage:9,91;MinVoltage:0,07;Ampere:21,88;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,03;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:17: Voltage:7,59;MaxVoltage:9,91;MinVoltage:0,07;Ampere:19,35;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,84;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:19: Voltage:6,53;MaxVoltage:9,91;MinVoltage:0,07;Ampere:16,05;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,63;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:21: Voltage:5,22;MaxVoltage:9,91;MinVoltage:0,07;Ampere:12,67;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,39;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:23: Voltage:3,9;MaxVoltage:9,91;MinVoltage:0,07;Ampere:9,33;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,04;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:25: Voltage:2,61;MaxVoltage:9,91;MinVoltage:0,07;Ampere:6,24;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,97;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:27: Voltage:1,56;MaxVoltage:9,91;MinVoltage:0,07;Ampere:3,39;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,11;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:29: Voltage:0,8;MaxVoltage:9,91;MinVoltage:0,07;Ampere:1,64;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,52;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:31: Voltage:0,31;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,53;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,23;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:33: Voltage:0,21;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,3;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,2;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:35: Voltage:0,4;MaxVoltage:9,91;MinVoltage:0,07;Ampere:1,29;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,68;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:37: Voltage:0,95;MaxVoltage:9,91;MinVoltage:0,07;Ampere:2,87;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,39;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:39: Voltage:1,7;MaxVoltage:9,91;MinVoltage:0,07;Ampere:5,22;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,34;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:41: Voltage:2,82;MaxVoltage:9,91;MinVoltage:0,07;Ampere:8,34;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,52;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:43: Voltage:4,09;MaxVoltage:9,91;MinVoltage:0,07;Ampere:11,67;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,93;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:45: Voltage:5,35;MaxVoltage:9,91;MinVoltage:0,07;Ampere:15,22;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,15;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:47: Voltage:6,56;MaxVoltage:9,91;MinVoltage:0,07;Ampere:18,56;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,39;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:49: Voltage:7,71;MaxVoltage:9,91;MinVoltage:0,07;Ampere:21,54;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,45;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:51: Voltage:8,7;MaxVoltage:9,91;MinVoltage:0,07;Ampere:23,83;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,17;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:53: Voltage:9,35;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,42;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,68;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:55: Voltage:9,76;MaxVoltage:9,91;MinVoltage:0,07;Ampere:26,13;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,87;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:57: Voltage:9,88;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,83;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,56;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:52:59: Voltage:9,47;MaxVoltage:9,91;MinVoltage:0,07;Ampere:24,53;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,14;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:01: Voltage:8,88;MaxVoltage:9,91;MinVoltage:0,07;Ampere:22,6;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,27;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:03: Voltage:7,9;MaxVoltage:9,91;MinVoltage:0,07;Ampere:19,76;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,12;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:05: Voltage:6,82;MaxVoltage:9,91;MinVoltage:0,07;Ampere:16,62;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,89;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:07: Voltage:5,48;MaxVoltage:9,91;MinVoltage:0,07;Ampere:13,34;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,69;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:09: Voltage:4,21;MaxVoltage:9,91;MinVoltage:0,07;Ampere:10,11;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,29;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:11: Voltage:2,93;MaxVoltage:9,91;MinVoltage:0,07;Ampere:6,65;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,22;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:14: Voltage:1,84;MaxVoltage:9,91;MinVoltage:0,07;Ampere:3,97;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,2;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:16: Voltage:0,96;MaxVoltage:9,91;MinVoltage:0,07;Ampere:2,05;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,57;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:18: Voltage:0,43;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,89;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,24;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:20: Voltage:0,15;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,21;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,25;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:22: Voltage:0,3;MaxVoltage:9,91;MinVoltage:0,07;Ampere:1,06;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,48;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:24: Voltage:0,79;MaxVoltage:9,91;MinVoltage:0,07;Ampere:2,51;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,14;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:26: Voltage:1,44;MaxVoltage:9,91;MinVoltage:0,07;Ampere:4,87;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,05;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:28: Voltage:2,52;MaxVoltage:9,91;MinVoltage:0,07;Ampere:7,67;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,32;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:30: Voltage:3,72;MaxVoltage:9,91;MinVoltage:0,07;Ampere:11,06;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,54;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:32: Voltage:5,04;MaxVoltage:9,91;MinVoltage:0,07;Ampere:14,27;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,79;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:34: Voltage:6,33;MaxVoltage:9,91;MinVoltage:0,07;Ampere:17,54;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,01;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:36: Voltage:7,55;MaxVoltage:9,91;MinVoltage:0,07;Ampere:20,64;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,14;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:38: Voltage:8,57;MaxVoltage:9,91;MinVoltage:0,07;Ampere:23,32;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:40: Voltage:9,2;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,11;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,64;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:42: Voltage:9,68;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,92;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,89;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:44: Voltage:9,9;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,88;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,78;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:46: Voltage:9,54;MaxVoltage:9,91;MinVoltage:0,07;Ampere:24,85;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,28;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:48: Voltage:9,08;MaxVoltage:9,91;MinVoltage:0,07;Ampere:23,14;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,45;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:50: Voltage:8,21;MaxVoltage:9,91;MinVoltage:0,07;Ampere:20,72;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,52;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:52: Voltage:7,04;MaxVoltage:9,91;MinVoltage:0,07;Ampere:17,65;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,28;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:54: Voltage:5,82;MaxVoltage:9,91;MinVoltage:0,07;Ampere:14,14;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,02;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:56: Voltage:4,46;MaxVoltage:9,91;MinVoltage:0,07;Ampere:10,71;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,6;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 12:53:58: Voltage:3,31;MaxVoltage:9,91;MinVoltage17.07.2023 12:55:17: Voltage:5,45;MaxVoltage:5,46;MinVoltage:4,92;Ampere:15,28;MaxAmpere:15,28;MinAmpere:14,32;Temperature:6,31;MaxTemperature:6,31;MinTemperature:5,79
17.07.2023 12:55:19: Voltage:6,72;MaxVoltage:6,72;MinVoltage:4,92;Ampere:18,78;MaxAmpere:18,78;MinAmpere:14,32;Temperature:7,5;MaxTemperature:7,5;MinTemperature:5,79
17.07.2023 12:55:21: Voltage:7,89;MaxVoltage:7,89;MinVoltage:4,92;Ampere:21,4;MaxAmpere:21,68;MinAmpere:14,32;Temperature:8,53;MaxTemperature:8,53;MinTemperature:5,79
17.07.2023 12:55:23: Voltage:8,85;MaxVoltage:8,85;MinVoltage:4,92;Ampere:23,81;MaxAmpere:23,81;MinAmpere:14,32;Temperature:9,26;MaxTemperature:9,28;MinTemperature:5,79
17.07.2023 12:55:25: Voltage:9,43;MaxVoltage:9,49;MinVoltage:4,92;Ampere:25,24;MaxAmpere:25,34;MinAmpere:14,32;Temperature:9,73;MaxTemperature:9,77;MinTemperature:5,79
17.07.2023 12:55:27: Voltage:9,77;MaxVoltage:9,85;MinVoltage:4,92;Ampere:26;MaxAmpere:26,12;MinAmpere:14,32;Temperature:9,79;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 12:55:29: Voltage:9,77;MaxVoltage:9,89;MinVoltage:4,92;Ampere:25,6;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,67;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 12:55:31: Voltage:9,38;MaxVoltage:9,89;MinVoltage:4,92;Ampere:24,62;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,04;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 12:55:33: Voltage:8,78;MaxVoltage:9,89;MinVoltage:4,92;Ampere:22,44;MaxAmpere:26,13;MinAmpere:14,32;Temperature:8,18;MaxTemperature:9,9;MinTemperature:5,79
