18.07.2023 04:54:55: Voltage:4,92;MaxVoltage:4,92;MinVoltage:4,92;Ampere:14,32;MaxAmpere:14,32;MinAmpere:14,32;Temperature:5,79;MaxTemperature:5,79;MinTemperature:5,79
18.07.2023 05:11:19: Voltage:4,93;MaxVoltage:4,93;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:21: Voltage:0,01;MaxVoltage:4,94;MinVoltage:0;Ampere:0,01;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:23: Voltage:0,01;MaxVoltage:4,94;MinVoltage:0;Ampere:0,01;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:25: Voltage:0;MaxVoltage:4,94;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:27: Voltage:0;MaxVoltage:4,94;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:29: Voltage:0;MaxVoltage:4,94;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:31: Voltage:0;MaxVoltage:4,94;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:33: Voltage:0,04;MaxVoltage:4,94;MinVoltage:0;Ampere:0,01;MaxAmpere:0,22;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:35: Voltage:0;MaxVoltage:4,94;MinVoltage:0;Ampere:0,03;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:37: Voltage:0,01;MaxVoltage:4,94;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:39: Voltage:0;MaxVoltage:4,94;MinVoltage:0;Ampere:0,03;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:41: Voltage:0;MaxVoltage:4,94;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:43: Voltage:0,02;MaxVoltage:4,94;MinVoltage:0;Ampere:0,01;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:45: Voltage:0;MaxVoltage:4,94;MinVoltage:0;Ampere:0,01;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:47: Voltage:0;MaxVoltage:4,94;MinVoltage:0;Ampere:0,01;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:49: Voltage:0;MaxVoltage:4,94;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:51: Voltage:4,86;MaxVoltage:4,94;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:53: Voltage:4,92;MaxVoltage:4,94;MinVoltage:0;Ampere:0,01;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:55: Voltage:4,91;MaxVoltage:4,94;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:57: Voltage:4,91;MaxVoltage:4,94;MinVoltage:0;Ampere:0,01;MaxAmpere:0,22;MinAmpere:0;Temperature:0,02;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:59: Voltage:4,91;MaxVoltage:4,94;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:12:01: Voltage:4,91;MaxVoltage:4,94;MinVoltage:0;Ampere:0;MaxAmpere:0,22;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:12:03: Voltage:4,9;MaxVoltage:18.07.2023 05:15:38: Voltage:4,92;MaxVoltage:4,92;MinVoltage:4,92;Ampere:14,32;MaxAmpere:14,32;MinAmpere:14,32;Temperature:5,79;MaxTemperature:5,79;MinTemperature:5,79
18.07.2023 05:15:40: Voltage:6,3;MaxVoltage:6,3;MinVoltage:4,92;Ampere:17,58;MaxAmpere:17,58;MinAmpere:14,32;Temperature:7,04;MaxTemperature:7,04;MinTemperature:5,79
18.07.2023 05:15:42: Voltage:7,46;MaxVoltage:7,46;MinVoltage:4,92;Ampere:20,51;MaxAmpere:20,61;MinAmpere:14,32;Temperature:8,05;MaxTemperature:8,15;MinTemperature:5,79
18.07.2023 05:15:44: Voltage:8,52;MaxVoltage:8,52;MinVoltage:4,92;Ampere:23,24;MaxAmpere:23,24;MinAmpere:14,32;Temperature:9,05;MaxTemperature:9,05;MinTemperature:5,79
18.07.2023 05:15:46: Voltage:9,18;MaxVoltage:9,25;MinVoltage:4,92;Ampere:25,09;MaxAmpere:25,09;MinAmpere:14,32;Temperature:9,54;MaxTemperature:9,6;MinTemperature:5,79
18.07.2023 05:15:48: Voltage:9,7;MaxVoltage:9,77;MinVoltage:4,92;Ampere:25,7;MaxAmpere:25,95;MinAmpere:14,32;Temperature:9,8;MaxTemperature:9,89;MinTemperature:5,79
18.07.2023 05:15:50: Voltage:9,8;MaxVoltage:9,91;MinVoltage:4,92;Ampere:25,81;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,8;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 05:15:52: Voltage:9,54;MaxVoltage:9,91;MinVoltage:4,92;Ampere:24,83;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,27;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 05:15:54: Voltage:9,08;MaxVoltage:9,91;MinVoltage:4,92;Ampere:23,44;MaxAmpere:26,13;MinAmpere:14,32;Temperature:8,48;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 05:15:56: Voltage:8,25;MaxVoltage:9,91;MinVoltage:4,92;Ampere:20,86;MaxAmpere:26,13;MinAmpere:14,32;Temperature:7,48;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 05:15:59: Voltage:7,04;MaxVoltage:9,91;MinVoltage:4,92;Ampere:17,84;MaxAmpere:26,13;MinAmpere:14,32;Temperature:6,34;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 05:16:01: Voltage:5,89;MaxVoltage:9,91;MinVoltage:4,92;Ampere:14,28;MaxAmpere:26,13;MinAmpere:14,28;Temperature:5,06;MaxTemperature:9,91;MinTemperature:5,06
18.07.2023 05:16:03: Voltage:4,65;MaxVoltage:9,91;MinVoltage:4,59;Ampere:10,93;MaxAmpere:26,13;MinAmpere:10,93;Temperature:3,74;MaxTemperature:9,91;MinTemperature:3,74
18.07.2023 05:16:05: Voltage:3,28;MaxVoltage:9,91;MinVoltage:3,28;Ampere:7,76;MaxAmpere:26,13;MinAmpere:7,75;Temperature:2,59;MaxTemperature:9,91;MinTemperature:2,57
18.07.2023 05:16:07: Voltage:2,22;MaxVoltage:9,91;MinVoltage:2,18;Ampere:4,95;MaxAmpere:26,13;MinAmpere:4,87;Temperature:1,5;MaxTemperature:9,91;MinTemperature:1,5
18.07.2023 05:16:09: Voltage:1,26;MaxVoltage:9,91;MinVoltage:1,2;Ampere:2,51;MaxAmpere:26,13;MinAmpere:2,51;Temperature:0,74;MaxTemperature:9,91;MinTemperature:0,69
18.07.2023 05:16:11: Voltage:0,59;MaxVoltage:9,91;MinVoltage:0,59;Ampere:1,01;MaxAmpere:26,13;MinAmpere:0,92;Temperature:0,31;MaxTemperature:9,91;MinTemperature:0,22
18.07.2023 05:16:13: Voltage:0,25;MaxVoltage:9,91;MinVoltage:0,15;Ampere:0,28;MaxAmpere:26,13;MinAmpere:0,28;Temperature:0,18;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:15: Voltage:0,25;MaxVoltage:9,91;MinVoltage:0,08;Ampere:0,83;MaxAmpere:26,13;MinAmpere:0,21;Temperature:0,33;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:17: Voltage:0,48;MaxVoltage:9,91;MinVoltage:0,08;Ampere:1,77;MaxAmpere:26,13;MinAmpere:0,21;Temperature:0,98;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:19: Voltage:1,16;MaxVoltage:9,91;MinVoltage:0,08;Ampere:3,84;MaxAmpere:26,13;MinAmpere:0,21;Temperature:1,75;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:21: Voltage:2,19;MaxVoltage:9,91;MinVoltage:0,08;Ampere:6,43;MaxAmpere:26,13;MinAmpere:0,21;Temperature:2,89;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:23: Voltage:3,36;MaxVoltage:9,91;MinVoltage:0,08;Ampere:9,78;MaxAmpere:26,13;MinAmpere:0,21;Temperature:4,16;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:25: Voltage:4,63;MaxVoltage:9,91;MinVoltage:0,08;Ampere:13,34;MaxAmpere:26,13;MinAmpere:0,21;Temperature:5,48;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:27: Voltage:5,93;MaxVoltage:9,91;MinVoltage:0,08;Ampere:16,54;MaxAmpere:26,13;MinAmpere:0,21;Temperature:6,63;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:29: Voltage:7,17;MaxVoltage:9,91;MinVoltage:0,08;Ampere:19,94;MaxAmpere:26,13;MinAmpere:0,21;Temperature:7,91;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:31: Voltage:8,24;MaxVoltage:9,91;MinVoltage:0,08;Ampere:22,61;MaxAmpere:26,13;MinAmpere:0,21;Temperature:8,84;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:33: Voltage:9,08;MaxVoltage:9,91;MinVoltage:0,08;Ampere:24,51;MaxAmpere:26,13;MinAmpere:0,21;Temperature:9,46;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:35: Voltage:9,66;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,56;MaxAmpere:26,13;MinAmpere:0,21;Temperature:9,83;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:37: Voltage:9,81;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,82;MaxAmpere:26,13;MinAmpere:0,21;Temperature:9,82;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:39: Voltage:9,73;MaxVoltage:9,92;MinVoltage:0,08;Ampere:25,29;MaxAmpere:26,13;MinAmpere:0,21;Temperature:9,44;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:41: Voltage:9,2;MaxVoltage:9,92;MinVoltage:0,08;Ampere:23,91;MaxAmpere:26,13;MinAmpere:0,21;Temperature:8,8;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:43: Voltage:8,41;MaxVoltage:9,92;MinVoltage:0,08;Ampere:21,42;MaxAmpere:26,13;MinAmpere:0,21;Temperature:7,85;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:45: Voltage:7,26;MaxVoltage:9,92;MinVoltage:0,08;Ampere:18,15;MaxAmpere:26,13;MinAmpere:0,21;Temperature:6,47;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:47: Voltage:6,13;MaxVoltage:9,92;MinVoltage:0,08;Ampere:15;MaxAmpere:26,13;MinAmpere:0,21;Temperature:5,26;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:49: Voltage:4,82;MaxVoltage:9,92;MinVoltage:0,08;Ampere:11,56;MaxAmpere:26,13;MinAmpere:0,21;Temperature:3,98;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:51: Voltage:3,51;MaxVoltage:9,92;MinVoltage:0,08;Ampere:8,08;MaxAmpere:26,13;MinAmpere:0,21;Temperature:2,73;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:53: Voltage:2,39;MaxVoltage:9,92;MinVoltage:0,08;Ampere:5,07;MaxAmpere:26,13;MinAmpere:0,21;Temperature:1,64;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:55: Voltage:1,39;MaxVoltage:9,92;MinVoltage:0,08;Ampere:2,98;MaxAmpere:26,13;MinAmpere:0,21;Temperature:0,84;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:57: Voltage:0,69;MaxVoltage:9,92;MinVoltage:0,08;Ampere:1,37;MaxAmpere:26,13;MinAmpere:0,21;Temperature:0,27;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:16:59: Voltage:0,22;MaxVoltage:9,92;MinVoltage:0,08;Ampere:0,3;MaxAmpere:26,13;MinAmpere:0,21;Temperature:0,12;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:01: Voltage:0,12;MaxVoltage:9,92;MinVoltage:0,08;Ampere:0,66;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,28;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:03: Voltage:0,52;MaxVoltage:9,92;MinVoltage:0,08;Ampere:1,79;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,89;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:05: Voltage:1,1;MaxVoltage:9,92;MinVoltage:0,08;Ampere:3,42;MaxAmpere:26,13;MinAmpere:0,19;Temperature:1,64;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:08: Voltage:1,95;MaxVoltage:9,92;MinVoltage:0,08;Ampere:5,97;MaxAmpere:26,13;MinAmpere:0,19;Temperature:2,7;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:10: Voltage:3,03;MaxVoltage:9,92;MinVoltage:0,08;Ampere:9,29;MaxAmpere:26,13;MinAmpere:0,19;Temperature:3,94;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:12: Voltage:4,43;MaxVoltage:9,92;MinVoltage:0,08;Ampere:12,74;MaxAmpere:26,13;MinAmpere:0,19;Temperature:5,13;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:14: Voltage:5,6;MaxVoltage:9,92;MinVoltage:0,08;Ampere:16,13;MaxAmpere:26,13;MinAmpere:0,19;Temperature:6,56;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:16: Voltage:6,94;MaxVoltage:9,92;MinVoltage:0,08;Ampere:19,1;MaxAmpere:26,13;MinAmpere:0,19;Temperature:7,69;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:18: Voltage:8,02;MaxVoltage:9,92;MinVoltage:0,08;Ampere:22,12;MaxAmpere:26,13;MinAmpere:0,19;Temperature:8,59;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:20: Voltage:8,95;MaxVoltage:9,92;MinVoltage:0,08;Ampere:24,38;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,35;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:22: Voltage:9,48;MaxVoltage:9,92;MinVoltage:0,08;Ampere:25,65;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,77;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:17:24: Voltage:9,83;MaxVoltage:9,92;MinVoltage:0,08;Ampere:25,92;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,85;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:26: Voltage:9,83;MaxVoltage:9,92;MinVoltage:0,08;Ampere:25,3;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,5;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:28: Voltage:9,31;MaxVoltage:9,92;MinVoltage:0,08;Ampere:24,2;MaxAmpere:26,13;MinAmpere:0,19;Temperature:8,97;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:30: Voltage:8,68;MaxVoltage:9,92;MinVoltage:0,08;Ampere:22,08;MaxAmpere:26,13;MinAmpere:0,19;Temperature:8,07;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:32: Voltage:7,64;MaxVoltage:9,92;MinVoltage:0,08;Ampere:18,96;MaxAmpere:26,13;MinAmpere:0,19;Temperature:6,81;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:34: Voltage:6,36;MaxVoltage:9,92;MinVoltage:0,08;Ampere:15,96;MaxAmpere:26,13;MinAmpere:0,19;Temperature:5,66;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:36: Voltage:5,13;MaxVoltage:9,92;MinVoltage:0,08;Ampere:12,19;MaxAmpere:26,13;MinAmpere:0,19;Temperature:4,21;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:38: Voltage:3,83;MaxVoltage:9,92;MinVoltage:0,08;Ampere:9,14;MaxAmpere:26,13;MinAmpere:0,19;Temperature:3,03;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:40: Voltage:2,6;MaxVoltage:9,92;MinVoltage:0,08;Ampere:5,88;MaxAmpere:26,13;MinAmpere:0,19;Temperature:1,89;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:42: Voltage:1,51;MaxVoltage:9,92;MinVoltage:0,08;Ampere:3,44;MaxAmpere:26,13;MinAmpere:0,19;Temperature:1,03;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:44: Voltage:0,72;MaxVoltage:9,92;MinVoltage:0,08;Ampere:1,43;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,45;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:46: Voltage:0,28;MaxVoltage:9,92;MinVoltage:0,08;Ampere:0,63;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,15;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:48: Voltage:0,1;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,52;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,28;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:50: Voltage:0,32;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,21;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,69;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:52: Voltage:0,87;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3;MaxAmpere:26,13;MinAmpere:0,19;Temperature:1,49;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:54: Voltage:1,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,31;MaxAmpere:26,13;MinAmpere:0,19;Temperature:2,4;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:56: Voltage:2,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,31;MaxAmpere:26,13;MinAmpere:0,19;Temperature:3,56;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:17:58: Voltage:4,1;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,94;MaxAmpere:26,13;MinAmpere:0,19;Temperature:4,89;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:00: Voltage:5,35;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,26;MaxAmpere:26,13;MinAmpere:0,19;Temperature:6,21;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:02: Voltage:6,66;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,39;MaxAmpere:26,13;MinAmpere:0,19;Temperature:7,37;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:04: Voltage:7,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,59;MaxAmpere:26,13;MinAmpere:0,19;Temperature:8,43;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:06: Voltage:8,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,62;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,23;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:08: Voltage:9,38;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,33;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,69;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:10: Voltage:9,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,82;MaxAmpere:26,14;MinAmpere:0,19;Temperature:9,82;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:12: Voltage:9,82;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,6;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,67;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:14: Voltage:9,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,49;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,11;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:17: Voltage:8,88;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,51;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,3;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:19: Voltage:7,82;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,75;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,09;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:21: Voltage:6,75;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,69;MaxAmpere:26,17;MinAmpere:0,19;Temperature:5,95;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:23: Voltage:5,48;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,3;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,6;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:25: Voltage:4,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,86;MaxAmpere:26,17;MinAmpere:0,19;Temperature:3,39;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:27: Voltage:2,85;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,51;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,21;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:29: Voltage:1,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,82;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,21;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:31: Voltage:0,97;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,09;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,53;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:33: Voltage:0,39;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,72;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,21;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:35: Voltage:0,12;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,46;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,19;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:37: Voltage:0,27;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,89;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,46;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:39: Voltage:0,67;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,4;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,21;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:41: Voltage:1,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,94;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,14;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:43: Voltage:2,56;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,72;MaxAmpere:26,17;MinAmpere:0,19;Temperature:3,28;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:45: Voltage:3,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,91;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,57;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:47: Voltage:5,01;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,58;MaxAmpere:26,17;MinAmpere:0,19;Temperature:5,9;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:49: Voltage:6,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,76;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,15;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:51: Voltage:7,54;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,66;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,21;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:53: Voltage:8,48;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,41;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,01;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:18:55: Voltage:9,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,84;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,65;MaxTemperature:9,92;MinTem18.07.2023 05:24:08: Voltage:4,92;MaxVoltage:4,92;MinVoltage:4,92;Ampere:14,32;MaxAmpere:14,32;MinAmpere:14,32;Temperature:5,79;MaxTemperature:5,79;MinTemperature:5,79
18.07.2023 05:24:10: Voltage:6,75;MaxVoltage:6,75;MinVoltage:4,92;Ampere:18,52;MaxAmpere:18,73;MinAmpere:14,32;Temperature:7,51;MaxTemperature:7,51;MinTemperature:5,79
18.07.2023 05:24:12: Voltage:8,94;MaxVoltage:8,94;MinVoltage:4,92;Ampere:23,96;MaxAmpere:24;MinAmpere:14,32;Temperature:9,28;MaxTemperature:9,35;MinTemperature:5,79
18.07.2023 05:24:14: Voltage:9,9;MaxVoltage:9,9;MinVoltage:4,92;Ampere:25,87;MaxAmpere:26,1;MinAmpere:14,32;Temperature:9,84;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 05:24:16: Voltage:9,16;MaxVoltage:9,91;MinVoltage:4,92;Ampere:23,6;MaxAmpere:26,13;MinAmpere:14,32;Temperature:8,63;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 05:24:18: Voltage:7,2;MaxVoltage:9,91;MinVoltage:4,92;Ampere:17,98;MaxAmpere:26,13;MinAmpere:14,32;Temperature:6,47;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 05:24:20: Voltage:4,5;MaxVoltage:9,91;MinVoltage:4,5;Ampere:10,73;MaxAmpere:26,13;MinAmpere:10,56;Temperature:3,55;MaxTemperature:9,91;MinTemperature:3,55
18.07.2023 05:24:22: Voltage:1,97;MaxVoltage:9,91;MinVoltage:1,88;Ampere:4,37;MaxAmpere:26,13;MinAmpere:4,31;Temperature:1,33;MaxTemperature:9,91;MinTemperature:1,31
18.07.2023 05:24:24: Voltage:0,36;MaxVoltage:9,91;MinVoltage:0,33;Ampere:0,58;MaxAmpere:26,13;MinAmpere:0,58;Temperature:0,19;MaxTemperature:9,91;MinTemperature:0,13
